t,x,y
0.02,0.0,0.0
0.07,0.0,0.0
0.12,0.0045,-0.0004
0.17,0.0171,-0.0016
0.22,0.0297,-0.0028
0.27,0.0423,-0.004
0.32,0.055,-0.0053
0.38,0.0675,-0.0068
0.43,0.0801,-0.0071
0.48,0.0928,-0.0059
0.53,0.1054,-0.0047
0.58,0.118,-0.0035
0.63,0.1306,-0.0022
0.68,0.1432,-0.0008
0.74,0.1558,0.0006
0.79,0.1684,0.0021
0.84,0.1804,0.0049
0.89,0.1919,0.0088
0.94,0.202,0.0139
0.99,0.2112,0.0198
1.05,0.2206,0.0257
1.11,0.2301,0.0317
1.15,0.2377,0.0383
1.2,0.2446,0.0452
1.25,0.2517,0.0522
1.31,0.2589,0.0594
1.36,0.2663,0.0666
1.41,0.2737,0.074
1.46,0.2814,0.0815
1.52,0.2891,0.089
1.57,0.2971,0.0966
1.62,0.305,0.1043
1.67,0.3132,0.1119
1.72,0.3213,0.1197
1.77,0.3298,0.1277
1.82,0.3381,0.1359
1.87,0.3473,0.1445
1.92,0.3565,0.1532
1.97,0.3666,0.1624
2.02,0.3766,0.1717
2.07,0.3877,0.1814
2.13,0.3988,0.1913
2.18,0.411,0.2015
2.23,0.4234,0.212
2.29,0.437,0.2229
2.34,0.4508,0.234
2.39,0.466,0.2455
2.44,0.4817,0.2572
2.49,0.4985,0.2692
2.54,0.5155,0.2812
2.59,0.5328,0.293
2.65,0.5502,0.3048
2.7,0.5679,0.3163
2.75,0.5858,0.3277
2.8,0.6042,0.3389
2.85,0.6226,0.35
2.91,0.641,0.3611
2.96,0.6594,0.3722
3.01,0.6778,0.3834
3.06,0.6962,0.3945
3.11,0.7146,0.4056
3.16,0.733,0.4166
3.21,0.7514,0.4277
3.27,0.7699,0.4388
3.32,0.7883,0.4499
3.37,0.8068,0.461
3.42,0.8252,0.4721
3.47,0.8436,0.4831
3.53,0.8621,0.4942
3.58,0.8805,0.5053
3.63,0.899,0.5163
3.68,0.9175,0.5274
3.73,0.9359,0.5385
3.78,0.9544,0.5495
3.84,0.9729,0.5606
3.89,0.9913,0.5716
3.94,1.0098,0.5827
3.99,1.0283,0.5937
4.04,1.0468,0.6047
4.1,1.0652,0.6158
4.15,1.0837,0.6268
4.2,1.1022,0.6379
4.25,1.1207,0.6489
4.3,1.139,0.6602
4.35,1.1573,0.6716
4.41,1.1755,0.6829
4.46,1.1938,0.6943
4.51,1.2121,0.7056
4.56,1.2304,0.717
4.61,1.2487,0.7283
4.66,1.267,0.7397
4.71,1.2853,0.751
4.77,1.3036,0.7623
4.82,1.3219,0.7736
4.87,1.3402,0.785
4.92,1.3585,0.7963
4.97,1.3768,0.8076
5.03,1.3952,0.8189
5.08,1.4134,0.8302
5.13,1.4315,0.8414
5.18,1.4492,0.8496
5.23,1.4663,0.851
5.28,1.4829,0.8517
5.34,1.4985,0.8513
5.39,1.5115,0.8499
5.44,1.5205,0.8472
5.49,1.529,0.8442
5.54,1.5371,0.8409
5.59,1.5447,0.8374
5.65,1.5518,0.8335
5.7,1.559,0.8295
5.75,1.5663,0.8254
5.8,1.5735,0.821
5.85,1.5806,0.8165
5.9,1.5878,0.8119
5.96,1.595,0.8071
6.01,1.6024,0.8021
6.06,1.6097,0.797
6.11,1.6173,0.7918
6.16,1.6249,0.7865
6.21,1.6329,0.7811
6.27,1.6409,0.7755
6.32,1.6478,0.7713
6.37,1.6543,0.7675
6.42,1.661,0.7634
6.48,1.6678,0.759
6.53,1.6788,0.7548
6.58,1.6906,0.7507
6.63,1.7022,0.7455
6.68,1.7137,0.7401
6.73,1.7289,0.7346
6.78,1.7445,0.7291
6.84,1.7556,0.7211
6.89,1.7662,0.7128
6.94,1.7765,0.7043
6.99,1.7867,0.6957
7.04,1.7943,0.6885
7.09,1.8019,0.6811
7.15,1.8097,0.6731
7.2,1.8175,0.6649
7.25,1.8264,0.6566
7.3,1.835,0.6485
7.35,1.842,0.6423
7.4,1.849,0.6359
7.45,1.8561,0.6293
7.51,1.8633,0.6224
7.56,1.8711,0.6149
7.61,1.8783,0.6079
7.66,1.8841,0.6029
7.71,1.8898,0.5976
7.76,1.8956,0.5918
7.82,1.9014,0.5859
7.87,1.9076,0.5796
7.92,1.914,0.5731
7.97,1.921,0.5664
8.03,1.9285,0.5596
8.08,1.9365,0.5526
8.13,1.9451,0.5455
8.18,1.9541,0.5384
8.23,1.9637,0.5312
8.28,1.9738,0.5238
8.33,1.9846,0.5162
8.38,1.996,0.5086
8.44,2.0081,0.5009
8.49,2.0209,0.4932
8.54,2.0346,0.4856
8.6,2.0488,0.478
8.65,2.0641,0.4706
8.7,2.08,0.4632
8.75,2.0967,0.4564
8.8,2.1137,0.4498
8.85,2.1268,0.4436
8.9,2.1383,0.4374
8.95,2.1507,0.431
9.01,2.1633,0.4245
9.06,2.1771,0.4182
9.11,2.1912,0.412
9.16,2.2065,0.4062
9.21,2.2221,0.4005
9.26,2.239,0.3952
9.31,2.256,0.39
9.36,2.2734,0.3858
9.42,2.2909,0.3817
9.47,2.3084,0.3785
9.52,2.326,0.3755
9.57,2.3436,0.373
9.62,2.3612,0.3707
9.67,2.3787,0.3694
9.73,2.3962,0.3684
9.78,2.4135,0.3683
9.83,2.4309,0.3685
9.88,2.4482,0.369
9.93,2.4657,0.3692
9.98,2.4838,0.3673
10.03,2.4998,0.3644
10.09,2.5069,0.3573
10.14,2.5122,0.3511
10.19,2.5121,0.3482
10.24,2.5139,0.3433
10.29,2.5204,0.3333
10.35,2.5278,0.3242
10.4,2.5375,0.3173
10.45,2.5469,0.3111
10.5,2.5557,0.3063
10.56,2.5626,0.3013
10.61,2.5664,0.296
10.66,2.5701,0.291
10.71,2.5738,0.2862
10.76,2.5781,0.2821
10.81,2.5831,0.2786
10.86,2.5879,0.2753
10.91,2.5925,0.2721
10.96,2.5966,0.2687
11.02,2.6003,0.2653
11.07,2.604,0.2621
11.12,2.6077,0.259
11.17,2.6114,0.2562
11.22,2.6151,0.2535
11.27,2.6186,0.2508
11.32,2.622,0.2482
11.38,2.6254,0.2456
11.43,2.6287,0.2431
11.48,2.632,0.2407
11.53,2.6352,0.2384
11.58,2.6383,0.2361
11.63,2.6415,0.2339
11.69,2.6446,0.2317
11.74,2.6476,0.2296
11.79,2.6506,0.2275
11.84,2.6536,0.2255
11.89,2.6541,0.2258
11.95,2.6544,0.2263
12.0,2.6546,0.2267
12.05,2.6548,0.2272
12.1,2.6549,0.2275
12.16,2.6551,0.2279
12.21,2.6552,0.2282
12.26,2.6553,0.2285
12.31,2.6554,0.2287
12.36,2.6555,0.2289
12.41,2.6555,0.229
12.46,2.6556,0.2292
12.51,2.6556,0.2293
12.57,2.6557,0.2295
12.62,2.6557,0.2296
12.67,2.6558,0.2296
12.72,2.6558,0.2297
12.77,2.6558,0.2295
12.82,2.656,0.2283
12.88,2.6552,0.2277
12.93,2.6523,0.2287
12.98,2.6505,0.2295
13.03,2.6507,0.23
13.08,2.6513,0.2296
13.14,2.6524,0.2278
13.19,2.6532,0.2271
13.24,2.6536,0.2279
13.29,2.654,0.2287
13.34,2.6543,0.2293
13.39,2.6545,0.2297
13.44,2.6547,0.2299
13.49,2.6548,0.2296
13.55,2.6548,0.229
13.6,2.6549,0.2288
13.65,2.6551,0.229
13.7,2.6552,0.2292
13.75,2.6554,0.2294
13.8,2.6555,0.2295
13.85,2.6556,0.2297
13.91,2.6556,0.2293
13.96,2.6556,0.2287
14.01,2.6557,0.2288
14.06,2.6559,0.2291
14.11,2.656,0.2293
14.16,2.6561,0.2294
14.21,2.6562,0.2295
14.27,2.6563,0.2296
14.32,2.6564,0.2297
14.37,2.6565,0.2298
14.42,2.6566,0.2298
14.47,2.6567,0.2299
14.52,2.6566,0.2292
14.58,2.6565,0.2286
14.63,2.6567,0.2291
14.68,2.6568,0.2296
14.73,2.6569,0.2299
14.78,2.657,0.2301
14.84,2.6569,0.2294
14.89,2.6568,0.2288
14.94,2.6569,0.2288
14.99,2.657,0.2289
15.04,2.6571,0.2293
15.09,2.6572,0.2297
15.14,2.6573,0.2298
15.19,2.6574,0.2299
15.25,2.6575,0.2299
15.3,2.6578,0.2296
15.35,2.6586,0.2279
15.4,2.6635,0.2306
15.45,2.6788,0.2446
15.5,2.6948,0.258
15.56,2.7123,0.2699
15.61,2.7299,0.2815
15.66,2.7479,0.2927
15.71,2.766,0.3037
15.76,2.7843,0.3143
15.81,2.8027,0.3247
15.87,2.8212,0.335
15.92,2.8397,0.3452
15.97,2.8582,0.3553
16.02,2.8767,0.3654
16.07,2.8952,0.3756
16.13,2.9136,0.3859
16.18,2.932,0.3964
16.23,2.9502,0.4071
16.28,2.9683,0.4179
16.33,2.9862,0.4291
16.38,3.004,0.4404
16.44,3.0215,0.4521
16.49,3.039,0.4639
16.54,3.0561,0.4761
16.59,3.0731,0.4885
16.64,3.0899,0.5011
16.69,3.1066,0.5139
16.75,3.123,0.5269
16.8,3.1395,0.54
16.85,3.1557,0.5533
16.9,3.1718,0.5667
16.96,3.1878,0.5802
17.01,3.2038,0.5938
17.06,3.2197,0.6075
17.11,3.2356,0.6212
17.16,3.2513,0.6351
17.21,3.267,0.6491
17.26,3.2827,0.663
17.31,3.2982,0.6771
17.37,3.3138,0.6912
17.42,3.3293,0.7054
17.47,3.3448,0.7197
17.52,3.3592,0.7342
17.57,3.3667,0.7507
17.63,3.374,0.7674
17.68,3.3817,0.7843
17.73,3.3906,0.8007
17.78,3.4067,0.8145
17.84,3.4211,0.8292
17.89,3.43,0.8464
17.94,3.439,0.8636
17.99,3.4482,0.881
18.04,3.4594,0.8974
18.09,3.4757,0.9111
18.15,3.49,0.926
18.19,3.5006,0.9433
18.25,3.5123,0.9602
18.3,3.5264,0.9764
18.35,3.5405,0.9924
18.4,3.5548,1.0084
18.45,3.5691,1.0244
18.5,3.5835,1.0403
18.55,3.5979,1.0562
18.61,3.6124,1.0721
18.66,3.6269,1.0879
18.71,3.6415,1.1037
18.76,3.6561,1.1195
18.81,3.6708,1.1352
18.86,3.6855,1.1509
18.91,3.7002,1.1666
18.97,3.715,1.1822
19.02,3.7297,1.1978
19.07,3.7446,1.2134
19.12,3.7594,1.229
19.17,3.7744,1.2445
19.22,3.7893,1.26
19.28,3.8042,1.2755
19.33,3.8192,1.291
19.38,3.8342,1.3064
19.43,3.8492,1.3219
19.48,3.8643,1.3373
19.53,3.8793,1.3526
19.58,3.8944,1.368
19.64,3.9095,1.3834
19.69,3.9246,1.3987
19.74,3.9398,1.414
19.79,3.9549,1.4293
19.84,3.9701,1.4446
19.89,3.9853,1.4598
19.95,4.0005,1.4751
20.0,4.0157,1.4903
20.05,4.0309,1.5056
20.1,4.0462,1.5208
20.15,4.0614,1.536
20.21,4.0767,1.5511
20.26,4.092,1.5663
20.31,4.1073,1.5814
20.36,4.1226,1.5966
20.41,4.1377,1.6119
20.46,4.1529,1.6272
20.51,4.1681,1.6425
20.57,4.1832,1.6578
20.62,4.1984,1.673
20.67,4.2137,1.6883
20.72,4.2289,1.7035
20.77,4.2441,1.7187
20.82,4.2594,1.7339
20.88,4.2746,1.7491
20.93,4.2899,1.7643
20.98,4.3052,1.7794
21.03,4.3205,1.7946
21.09,4.3359,1.8097
21.14,4.3512,1.8248
21.19,4.3665,1.8399
21.24,4.3819,1.855
21.29,4.3973,1.8701
21.35,4.4126,1.8852
21.4,4.428,1.9002
21.45,4.4434,1.9153
21.5,4.4589,1.9303
21.56,4.4743,1.9453
21.61,4.4897,1.9603
21.66,4.5051,1.9753
21.71,4.5206,1.9903
21.77,4.5361,2.0053
21.82,4.5515,2.0203
21.87,4.567,2.0353
21.92,4.5825,2.0502
21.97,4.598,2.0652
22.02,4.6135,2.0801
22.08,4.629,2.0951
22.13,4.6445,2.11
22.18,4.66,2.1249
22.23,4.6755,2.1398
22.28,4.6911,2.1547
22.33,4.7066,2.1696
22.38,4.7222,2.1845
22.44,4.7377,2.1994
22.49,4.7533,2.2143
22.54,4.7689,2.2291
22.59,4.7845,2.244
22.64,4.8,2.2589
22.69,4.8156,2.2737
22.75,4.8312,2.2886
22.8,4.8468,2.3034
22.85,4.8624,2.3182
22.9,4.878,2.3331
22.95,4.8937,2.3479
23.01,4.9093,2.3627
23.06,4.9249,2.3775
23.11,4.9405,2.3923
23.16,4.9562,2.4071
23.21,4.9718,2.4219
23.27,4.9875,2.4367
23.32,5.0031,2.4514
23.38,5.0188,2.4662
23.43,5.0345,2.481
23.49,5.0501,2.4958
23.54,5.0658,2.5105
23.58,5.0815,2.5253
23.64,5.0972,2.54
23.69,5.1128,2.5548
23.74,5.1285,2.5695
23.79,5.1442,2.5843
23.84,5.1599,2.599
23.89,5.1756,2.6138
23.94,5.1914,2.6284
23.99,5.2072,2.643
24.05,5.223,2.6576
24.1,5.2389,2.6722
24.15,5.2547,2.6868
24.2,5.2706,2.7013
24.25,5.2864,2.7159
24.3,5.3022,2.7305
24.35,5.3181,2.7451
24.41,5.3339,2.7597
24.46,5.3497,2.7743
24.51,5.3656,2.7889
24.56,5.3814,2.8035
24.61,5.3972,2.818
24.66,5.413,2.8326
24.71,5.4289,2.8472
24.77,5.4447,2.8618
24.82,5.4605,2.8764
24.87,5.4764,2.891
24.92,5.4922,2.9056
24.97,5.508,2.9201
25.02,5.5237,2.9346
25.07,5.5396,2.9488
25.12,5.5554,2.9628
25.18,5.5696,2.9746
25.23,5.5836,2.9862
25.28,5.5957,2.9948
25.33,5.6067,3.0024
25.38,5.6086,3.0021
25.43,5.6102,3.0017
25.48,5.6102,3.0006
25.53,5.6102,2.9995
25.59,5.6101,2.9984
25.64,5.61,2.9973
25.69,5.6099,2.9962
25.74,5.61,2.9952
25.79,5.6105,2.9944
25.84,5.6116,2.9932
25.9,5.6143,2.9911
25.95,5.619,2.9891
26.0,5.6274,2.9872
26.05,5.6372,2.9856
26.1,5.6492,2.9849
26.15,5.6594,2.9831
26.2,5.6671,2.9798
26.26,5.6738,2.9761
26.31,5.6795,2.9721
26.36,5.6854,2.9678
26.41,5.6916,2.9632
26.46,5.6986,2.9584
26.51,5.7062,2.9534
26.57,5.7147,2.9482
26.62,5.7237,2.9428
26.67,5.7338,2.9372
26.72,5.7443,2.9315
26.77,5.756,2.9258
26.82,5.7682,2.9199
26.87,5.7816,2.914
26.92,5.7956,2.9081
26.98,5.811,2.9024
27.03,5.8268,2.8967
27.08,5.8434,2.8916
27.13,5.8602,2.8867
27.18,5.8777,2.8825
27.23,5.8952,2.8785
27.28,5.9132,2.8754
27.34,5.9313,2.8723
27.39,5.9497,2.8704
27.44,5.9682,2.8684
27.49,5.9869,2.8676
27.54,6.0057,2.8668
27.59,6.0245,2.867
27.65,6.0433,2.8672
27.7,6.0621,2.8675
27.75,6.0809,2.8679
27.8,6.0997,2.8686
27.85,6.1185,2.8693
27.9,6.1372,2.8702
27.96,6.1559,2.8711
28.01,6.1745,2.8719
28.06,6.1931,2.8727
28.11,6.2117,2.8734
28.16,6.2303,2.8741
28.21,6.2488,2.8749
28.26,6.2672,2.8755
28.32,6.2857,2.8758
28.37,6.3042,2.8755
28.43,6.3226,2.8739
28.48,6.3404,2.8716
28.54,6.3569,2.8682
28.59,6.3726,2.8646
28.64,6.3868,2.8611
28.69,6.4004,2.8579
28.74,6.4131,2.8554
28.79,6.425,2.853
28.85,6.4361,2.8509
28.9,6.4464,2.8484
28.95,6.456,2.8453
29.0,6.4653,2.8426
29.05,6.4744,2.8401
29.1,6.4833,2.838
29.15,6.4921,2.8364
29.21,6.5006,2.8347
29.26,6.5089,2.833
29.31,6.5171,2.8314
29.36,6.5251,2.8299
29.41,6.5329,2.8285
29.46,6.5407,2.8273
29.51,6.5484,2.8261
29.57,6.556,2.825
29.62,6.5636,2.8241
29.67,6.5711,2.8231
29.73,6.5785,2.8223
29.78,6.5859,2.8215
29.83,6.5887,2.8234
29.88,6.5905,2.8259
29.93,6.5934,2.8273
29.98,6.5964,2.8285
30.04,6.5993,2.8275
30.09,6.6022,2.8263
30.14,6.6057,2.8261
30.19,6.6092,2.8261
30.24,6.6128,2.8258
30.3,6.6164,2.8255
30.35,6.6202,2.8249
30.4,6.6239,2.8243
30.45,6.6279,2.8239
30.5,6.6338,2.8227
30.55,6.6536,2.8163
30.61,6.6736,2.8105
30.66,6.6951,2.8093
30.71,6.7163,2.8094
30.76,6.7362,2.8143
30.81,6.7562,2.8191
30.87,6.7765,2.8236
30.92,6.7969,2.8277
30.97,6.818,2.8305
31.02,6.8388,2.8339
31.07,6.8591,2.8385
31.12,6.879,2.844
31.18,6.8977,2.8511
31.23,6.9162,2.8586
31.28,6.9343,2.8666
31.33,6.9522,2.8749
31.38,6.97,2.8835
31.43,6.9874,2.8925
31.48,7.0045,2.9019
31.53,7.0211,2.9117
31.59,7.0372,2.922
31.64,7.0501,2.9331
31.69,7.0602,2.945
31.74,7.072,2.9569
31.79,7.0849,2.969
31.85,7.0986,2.9811
31.9,7.1126,2.9932
31.95,7.1262,3.0056
32.0,7.1394,3.0182
32.05,7.1519,3.0312
32.11,7.1639,3.0445
32.16,7.1758,3.0579
32.21,7.1875,3.0716
32.26,7.1985,3.0855
32.32,7.2093,3.0996
32.37,7.2226,3.1134
32.42,7.2364,3.1274
32.47,7.2479,3.142
32.52,7.2587,3.1569
32.57,7.2668,3.1716
32.63,7.2744,3.1864
32.68,7.2864,3.2013
32.73,7.2986,3.2163
32.78,7.3089,3.2317
32.83,7.3189,3.2472
32.89,7.3246,3.2622
32.94,7.3298,3.2771
32.99,7.3302,3.2878
33.04,7.3303,3.2977
33.09,7.3293,3.3007
33.15,7.3282,3.3036
33.2,7.3274,3.3051
33.25,7.3266,3.3066
33.3,7.3257,3.3083
33.35,7.3247,3.3101
33.41,7.3235,3.3125
33.46,7.322,3.3143
33.51,7.3197,3.3144
33.56,7.3177,3.316
33.61,7.3162,3.3214
33.66,7.3147,3.3271
33.71,7.3136,3.3334
33.77,7.3124,3.3393
33.82,7.3111,3.3447
33.87,7.3098,3.3498
33.92,7.3084,3.3544
33.97,7.307,3.359
34.02,7.3057,3.3634
34.08,7.3045,3.3679
34.13,7.3033,3.3723
34.18,7.3021,3.3767
34.23,7.301,3.3811
34.29,7.2999,3.3855
34.34,7.2988,3.3898
34.39,7.2977,3.394
34.44,7.2965,3.3983
34.49,7.2954,3.4027
34.54,7.2943,3.407
34.59,7.2931,3.4115
34.65,7.292,3.416
34.7,7.2908,3.4207
34.75,7.2895,3.4255
34.8,7.2883,3.4306
34.85,7.2869,3.4357
34.9,7.2855,3.4413
34.96,7.2841,3.447
35.01,7.2825,3.4533
35.06,7.2809,3.4598
35.11,7.2791,3.4672
35.16,7.2772,3.4747
35.21,7.2751,3.4836
35.26,7.2728,3.4927
35.31,7.2702,3.5038
35.37,7.2675,3.515
35.42,7.2643,3.5276
35.47,7.2611,3.5403
35.52,7.2578,3.5552
35.57,7.2545,3.5701
35.62,7.253,3.5856
35.67,7.2513,3.601
35.72,7.248,3.6159
35.78,7.2445,3.6306
35.83,7.2405,3.6451
35.88,7.2365,3.6597
35.93,7.2335,3.675
35.99,7.2306,3.6904
36.04,7.2282,3.7062
36.09,7.2257,3.7219
36.14,7.2228,3.7378
36.19,7.2197,3.7536
36.25,7.2162,3.7694
36.3,7.2124,3.7852
36.35,7.2082,3.801
36.4,7.2041,3.8171
36.45,7.2003,3.8334
36.5,7.1968,3.8502
36.55,7.1938,3.8673
36.6,7.1914,3.8848
36.66,7.1895,3.9026
36.71,7.1885,3.9208
36.76,7.1885,3.9392
36.81,7.19,3.9575
36.86,7.1929,3.9758
36.92,7.197,3.9935
36.97,7.2022,4.011
37.02,7.2081,4.0281
37.07,7.2145,4.0449
37.13,7.2215,4.0614
37.18,7.2289,4.0777
37.23,7.2367,4.0938
37.28,7.2449,4.1096
37.33,7.2536,4.1252
37.38,7.2626,4.1406
37.43,7.2719,4.156
37.49,7.2815,4.1712
37.54,7.2916,4.1861
37.59,7.302,4.2009
37.64,7.3128,4.2156
37.69,7.3238,4.2301
37.74,7.335,4.2446
37.8,7.3465,4.2589
37.85,7.358,4.2734
37.9,7.3697,4.2878
37.95,7.3816,4.3019
38.0,7.3938,4.3159
38.05,7.406,4.3303
38.1,7.4183,4.3445
38.15,7.4308,4.3587
38.21,7.4434,4.3728
38.26,7.4561,4.3871
38.31,7.469,4.4012
38.36,7.482,4.4153
38.41,7.4952,4.4293
38.46,7.5086,4.443
38.52,7.5222,4.4566
38.57,7.536,4.4701
38.62,7.5499,4.4834
38.67,7.564,4.4965
38.72,7.5783,4.5095
38.78,7.5927,4.5224
38.83,7.6073,4.5353
38.88,7.622,4.5481
38.93,7.6371,4.5597
38.98,7.6527,4.5693
39.03,7.6685,4.579
39.08,7.6844,4.5892
39.14,7.7005,4.5997
39.19,7.7166,4.6107
39.24,7.7327,4.6218
39.29,7.749,4.6332
39.34,7.7652,4.6449
39.39,7.7815,4.6569
39.44,7.7978,4.6691
39.5,7.814,4.6815
39.55,7.8303,4.6942
39.6,7.8465,4.707
39.65,7.8626,4.7202
39.7,7.8787,4.7335
39.75,7.8947,4.7471
39.81,7.9107,4.7609
39.86,7.9266,4.7748
39.91,7.9425,4.7887
39.96,7.9583,4.8029
40.01,7.9741,4.8171
40.06,7.9897,4.8317
40.12,8.0053,4.8462
40.17,8.0207,4.861
40.22,8.0362,4.8758
40.27,8.0515,4.8907
40.32,8.0669,4.9057
40.37,8.0821,4.9208
40.43,8.0973,4.9359
40.48,8.1123,4.9513
40.53,8.1273,4.9666
40.58,8.1423,4.982
40.63,8.1573,4.9975
40.69,8.1705,5.0144
40.74,8.1838,5.0314
40.79,8.1969,5.0484
40.84,8.2101,5.0654
40.89,8.2233,5.0823
40.94,8.2366,5.0993
40.99,8.2498,5.1162
41.04,8.2631,5.1332
41.1,8.2764,5.1501
41.15,8.2897,5.167
41.2,8.3031,5.1839
41.25,8.3165,5.2007
41.3,8.3299,5.2176
41.35,8.3433,5.2344
41.41,8.3567,5.2512
41.46,8.3702,5.2681
41.51,8.3836,5.2849
41.56,8.3971,5.3017
41.62,8.4106,5.3184
41.67,8.4241,5.3352
41.72,8.4376,5.352
41.77,8.4511,5.3687
41.82,8.4647,5.3854
41.87,8.4782,5.4022
41.93,8.4918,5.4189
41.98,8.5054,5.4356
42.03,8.519,5.4523
42.08,8.5326,5.469
42.13,8.5462,5.4857
42.18,8.5598,5.5024
42.24,8.5734,5.5191
42.29,8.5871,5.5357
42.34,8.6007,5.5524
42.39,8.6143,5.569
42.44,8.628,5.5857
42.49,8.6417,5.6023
42.55,8.6553,5.619
42.6,8.6691,5.6355
42.65,8.6829,5.652
42.7,8.6968,5.6685
42.75,8.7106,5.6851
42.8,8.7241,5.7018
42.85,8.7377,5.7185
42.9,8.7512,5.7353
42.96,8.7647,5.752
43.01,8.7782,5.7688
43.06,8.7918,5.7856
43.11,8.8053,5.8023
43.17,8.8188,5.8191
43.22,8.8323,5.8358
43.27,8.8459,5.8526
43.32,8.8594,5.8693
43.37,8.8729,5.8861
43.42,8.8864,5.9029
43.47,8.8999,5.9196
43.53,8.9135,5.9364
43.58,8.927,5.9531
43.63,8.9405,5.9699
43.68,8.954,5.9866
43.73,8.9676,6.0034
43.78,8.9808,6.0198
43.83,8.9931,6.0351
43.89,9.005,6.0497
43.94,9.0157,6.063
43.99,9.0259,6.0756
44.04,9.0352,6.0871
44.09,9.0407,6.0941
44.15,9.0405,6.0942
44.2,9.0403,6.0942
44.25,9.0402,6.0943
44.3,9.04,6.0944
44.35,9.0398,6.0944
44.4,9.0397,6.0945
44.45,9.0395,6.0946
44.5,9.0394,6.0947
44.56,9.0392,6.0947
44.61,9.0391,6.0948
44.66,9.039,6.0949
44.71,9.0388,6.095
44.76,9.0387,6.095
44.82,9.0386,6.0951
44.88,9.0385,6.0952
44.93,9.0384,6.0952
44.98,9.0383,6.0953
45.03,9.0382,6.0954
45.08,9.0381,6.0954
45.14,9.038,6.0955
45.19,9.0379,6.0956
45.24,9.0379,6.0956
45.29,9.0378,6.0957
45.34,9.0377,6.0958
45.39,9.0376,6.0958
45.44,9.0376,6.0959
45.49,9.0375,6.0959
45.55,9.0374,6.096
45.6,9.0374,6.0961
45.65,9.0373,6.0961
45.7,9.0372,6.0962
45.75,9.0372,6.0962
